id,tag,text
692023883,NEW,
0532,NEW,
581182031,NEW,
479762832,NEW,
440560572,NEW,
0034,NEW,
53228785,NEW,
93087658,NEW,
998040375,NEW,
828350274,NEW,
425559375,NEW,
0463,NEW,
1067057297,NEW,
304866343,NEW,
852128245,NEW,
729738783,NEW,
921503179,NEW,
1073313176,NEW,
0012,NEW,
292938481,NEW,
631945097,NEW,
837169172,NEW,
876387306,NEW,
912803742,NEW,
538667979,NEW,
124855400,NEW,
877948312,NEW,
618609033,NEW,
225942524,NEW,
735346937,NEW,
612599639,NEW,
0700,NEW,
181178361,NEW,
813116588,NEW,
0369,NEW,
219293707,NEW,
816824227,NEW,
1003150087,NEW,
407345649,NEW,
1064932056,NEW,
938930066,NEW,
681572660,NEW,
84286926,NEW,
378085440,NEW,
389589784,NEW,
1039884551,NEW,
373126036,NEW,
457919553,NEW,
789216764,NEW,
14787190,NEW,
300755251,NEW,
0701,NEW,
732361584,NEW,
155898956,NEW,
810383992,NEW,
745546893,NEW,
906282479,NEW,
192290576,NEW,
925272908,NEW,
208584360,NEW,
0658,NEW,
657649728,NEW,
64298576,NEW,
125011099,NEW,
229964493,NEW,
0632,NEW,
840709483,NEW,
821911847,NEW,
0727,NEW,
795784573,NEW,
627101705,NEW,
518955226,NEW,
483832079,NEW,
868073528,NEW,
448938840,NEW,
560860660,NEW,
859850908,NEW,
272495325,NEW,
621904800,NEW,
844850751,NEW,
450784575,NEW,
206480666,NEW,
380164275,NEW,
1062830545,NEW,
778168922,NEW,
750786253,NEW,
819775087,NEW,
911546220,NEW,
0660,NEW,
353469124,NEW,
847404745,NEW,
992243426,NEW,
142360680,NEW,
478490530,NEW,
609928745,NEW,
74776249,NEW,
345877177,NEW,
276475066,NEW,
456612814,NEW,
171041847,NEW,
724386211,NEW,
160608043,NEW,
578883841,NEW,
586178546,NEW,
437581087,NEW,
563733678,NEW,
897965006,NEW,
1020763348,NEW,
424626781,NEW,
37719217,NEW,
566794865,NEW,
460609908,NEW,
711425188,NEW,
1026345625,NEW,
413333687,NEW,
1038569053,NEW,
843710740,NEW,
768554643,NEW,
216808167,NEW,
230187171,NEW,
497034015,NEW,
631010727,NEW,
862251338,NEW,
798544981,NEW,
250788349,NEW,
0476,NEW,
652442332,NEW,
361896331,NEW,
100708856,NEW,
1010996735,NEW,
442901517,NEW,
720890715,NEW,
894472179,NEW,
0711,NEW,
550977479,NEW,
195072365,NEW,
412886738,NEW,
1013195496,NEW,
819217688,NEW,
32552745,NEW,
483276515,NEW,
209352159,NEW,
196054341,NEW,
408918626,NEW,
0522,NEW,
791353678,NEW,
1049893197,NEW,
948095596,NEW,
568943014,NEW,
867045156,NEW,
169607762,NEW,
723920141,NEW,
177723504,NEW,
304190797,NEW,
462066253,NEW,
995174137,NEW,
942500168,NEW,
1036698025,NEW,
506230744,NEW,
335918782,NEW,
147719677,NEW,
1063346632,NEW,
810075048,NEW,
1001400447,NEW,
146949923,NEW,
830491696,NEW,
196310384,NEW,
693808278,NEW,
0557,NEW,
300006165,NEW,
0663,NEW,
75512013,NEW,
6644374,NEW,
0645,NEW,
535500422,NEW,
35423737,NEW,
616172247,NEW,
28614575,NEW,
469305758,NEW,
347584041,NEW,
111651767,NEW,
550453698,NEW,
364858202,NEW,
528241262,NEW,
851946522,NEW,
556582994,NEW,
0577,NEW,
0713,NEW,
0616,NEW,
423459744,NEW,
46716917,NEW,
0380,NEW,
48273076,NEW,
676269332,NEW,
609610321,NEW,
733841491,NEW,
546395856,NEW,
713864604,NEW,
297802332,NEW,
121721312,NEW,
382350897,NEW,
957035533,NEW,
405846443,NEW,
655084504,NEW,
670149425,NEW,
853183343,NEW,
561197943,NEW,
0396,NEW,
595611874,NEW,
1067383812,NEW,
867452309,NEW,
842263467,NEW,
811669819,NEW,
201308041,NEW,
717882656,NEW,
34123437,NEW,
160284228,NEW,
617726521,NEW,
0447,NEW,
839932471,NEW,
0741,NEW,
386228797,NEW,
671111720,NEW,
50914100,NEW,
606146728,NEW,
85721043,NEW,
753613946,NEW,
431099747,NEW,
0001,NEW,
621631247,NEW,
0506,NEW,
0162,NEW,
580064879,NEW,
508536852,NEW,
1072383132,NEW,
663379507,NEW,
930244619,NEW,
0610,NEW,
530411194,NEW,
452416783,NEW,
924188881,NEW,
371682507,NEW,
779280812,NEW,
0485,NEW,
197724908,NEW,
541230210,NEW,
1046050506,NEW,
985772231,NEW,
940007473,NEW,
0635,NEW,
179367780,NEW,
336381763,NEW,
1046199587,NEW,
0710,NEW,
873055815,NEW,
217545040,NEW,
934191472,NEW,
262603497,NEW,
0441,NEW,
573733970,NEW,
53917508,NEW,
305115737,NEW,
985313570,NEW,
135769913,NEW,
986045756,NEW,
330807852,NEW,
251438994,NEW,
995630266,NEW,
484408272,NEW,
856979555,NEW,
433059664,NEW,
96365771,NEW,
451267863,NEW,
712058691,NEW,
162462152,NEW,
103115054,NEW,
489210744,NEW,
419109648,NEW,
383813766,NEW,
275776193,NEW,
243422523,NEW,
619626517,NEW,
672342933,NEW,
632403868,NEW,
881877832,NEW,
815029021,NEW,
530455684,NEW,
132692337,NEW,
973307737,NEW,
270682119,NEW,
553068536,NEW,
701014481,NEW,
512474164,NEW,
542919951,NEW,
112082506,NEW,
0399,NEW,
0597,NEW,
0628,NEW,
387965765,NEW,
464559062,NEW,
217974202,NEW,
954025062,NEW,
250157221,NEW,
323383181,NEW,
0139,NEW,
220234895,NEW,
1025985200,NEW,
798499078,NEW,
257175918,NEW,
85907581,NEW,
155110247,NEW,
238329632,NEW,
0007,NEW,
714048402,NEW,
564265760,NEW,
43803613,NEW,
1057244907,NEW,
532144640,NEW,
1073411397,NEW,
984037366,NEW,
200048855,NEW,
149398846,NEW,
146755693,NEW,
732726478,NEW,
784033373,NEW,
0730,NEW,
50577877,NEW,
189931456,NEW,
0444,NEW,
0639,NEW,
903562247,NEW,
0425,NEW,
779318590,NEW,
0707,NEW,
206914057,NEW,
131203288,NEW,
1016984230,NEW,
791896735,NEW,
786218188,NEW,
798660703,NEW,
317240364,NEW,
0582,NEW,
733906333,NEW,
747378134,NEW,
825585868,NEW,
1063166367,NEW,
799791446,NEW,
422925847,NEW,
640656317,NEW,
380453321,NEW,
436283626,NEW,
195517023,NEW,
1002950793,NEW,
385913017,NEW,
170559677,NEW,
564002705,NEW,
1013002593,NEW,
790015368,NEW,
13343002,NEW,
642987069,NEW,
331083754,NEW,
976032805,NEW,
932857321,NEW,
575872534,NEW,
13660591,NEW,
208009507,NEW,
0625,NEW,
803061828,NEW,
1023780704,NEW,
998160325,NEW,
1035072341,NEW,
649393156,NEW,
0510,NEW,
135385441,NEW,
89170861,NEW,
1046989549,NEW,
707880141,NEW,
1056556707,NEW,
190984822,NEW,
339630509,NEW,
904227419,NEW,
613096628,NEW,
905649861,NEW,
395464540,NEW,
834828667,NEW,
981974365,NEW,
178064453,NEW,
502358193,NEW,
865817545,NEW,
0631,NEW,
141141937,NEW,
568395677,NEW,
641340748,NEW,
1580684,NEW,
1006797096,NEW,
807452413,NEW,
0596,NEW,
186370099,NEW,
55977567,NEW,
952935921,NEW,
953387257,NEW,
314246935,NEW,
596402788,NEW,
293189934,NEW,
504966672,NEW,
864807735,NEW,
962083928,NEW,
202084608,NEW,
726453024,NEW,
0020,NEW,
128521588,NEW,
427984586,NEW,
953884793,NEW,
415962170,NEW,
695883769,NEW,
0544,NEW,
309106307,NEW,
938646649,NEW,
395921713,NEW,
267901507,NEW,
454946685,NEW,
99401777,NEW,
897155242,NEW,
435668956,NEW,
1020260685,NEW,
969726371,NEW,
329913007,NEW,
603607910,NEW,
233583191,NEW,
442996990,NEW,
560748182,NEW,
0668,NEW,
106336604,NEW,
572478820,NEW,
978794270,NEW,
932216754,NEW,
753217845,NEW,
392437821,NEW,
292140117,NEW,
181377491,NEW,
265366840,NEW,
946179042,NEW,
557624735,NEW,
545319045,NEW,
0390,NEW,
382798329,NEW,
406400603,NEW,
703973935,NEW,
375172302,NEW,
444136858,NEW,
931624988,NEW,
616702595,NEW,
127600236,NEW,
189571235,NEW,
695230825,NEW,
541417485,NEW,
530403501,NEW,
575575006,NEW,
763460658,NEW,
1046700105,NEW,
186280632,NEW,
27043728,NEW,
149588996,NEW,
70483406,NEW,
175738706,NEW,
860859786,NEW,
521574998,NEW,
243425303,NEW,
220361919,NEW,
0471,NEW,
92264603,NEW,
213757871,NEW,
0422,NEW,
187126178,NEW,
818428998,NEW,
0612,NEW,
240463991,NEW,
470477,NEW,
714840384,NEW,
91220326,NEW,
255857748,NEW,
686542112,NEW,
0743,NEW,
273019184,NEW,
419385678,NEW,
298437352,NEW,
840879563,NEW,
582523746,NEW,
490531028,NEW,
252625858,NEW,
598397546,NEW,
670042104,NEW,
404321615,NEW,
847619474,NEW,
0573,NEW,
825086574,NEW,
601060826,NEW,
348360906,NEW,
311562427,NEW,
679548754,NEW,
864736887,NEW,
184894349,NEW,
150382628,NEW,
842473115,NEW,
673605508,NEW,
1021900220,NEW,
1073220412,NEW,
831152328,NEW,
226989333,NEW,
352456118,NEW,
553890166,NEW,
930212395,NEW,
320942764,NEW,
903965036,NEW,
810669082,NEW,
673693192,NEW,
0722,NEW,
535229040,NEW,
691793241,NEW,
420797987,NEW,
586122810,NEW,
784116129,NEW,
84703108,NEW,
167376658,NEW,
378366461,NEW,
623254851,NEW,
885371846,NEW,
118987299,NEW,
896262510,NEW,
561272523,NEW,
325187288,NEW,
655141829,NEW,
861246297,NEW,
408108956,NEW,
604566235,NEW,
697380525,NEW,
712613159,NEW,
593583554,NEW,
132181268,NEW,
561412082,NEW,
657901207,NEW,
795607047,NEW,
151185825,NEW,
91998134,NEW,
977105093,NEW,
853405776,NEW,
1005385953,NEW,
47096881,NEW,
534610267,NEW,
957543707,NEW,
276837915,NEW,
786030624,NEW,
608903573,NEW,
271974228,NEW,
830814073,NEW,
574549549,NEW,
675744582,NEW,
294846163,NEW,
158574701,NEW,
644048114,NEW,
202366613,NEW,
0412,NEW,
403961142,NEW,
0417,NEW,
938633948,NEW,
0731,NEW,
893664025,NEW,
0650,NEW,
893126827,NEW,
493264203,NEW,
110398024,NEW,
790185126,NEW,
114853760,NEW,
0543,NEW,
0746,NEW,
133021133,NEW,
93924186,NEW,
863033320,NEW,
677104278,NEW,
704689157,NEW,
96206399,NEW,
202290220,NEW,
215602719,NEW,
912060675,NEW,
686163720,NEW,
0377,NEW,
540425294,NEW,
776212299,NEW,
90538531,NEW,
180261973,NEW,
612489428,NEW,
673064485,NEW,
976081100,NEW,
699616188,NEW,
0013,NEW,
707234502,NEW,
68106823,NEW,
247044552,NEW,
0661,NEW,
607308602,NEW,
110767329,NEW,
0015,NEW,
551350688,NEW,
0494,NEW,
49972386,NEW,
552460657,NEW,
386485415,NEW,
829344546,NEW,
1040685291,NEW,
206715591,NEW,
712351474,NEW,
89581942,NEW,
950862743,NEW,
637411028,NEW,
297228215,NEW,
59126302,NEW,
703466892,NEW,
421145668,NEW,
868804086,NEW,
483523984,NEW,
0512,NEW,
898748535,NEW,
350688894,NEW,
219661446,NEW,
987166739,NEW,
232911634,NEW,
1034903486,NEW,
644010303,NEW,
834362173,NEW,
920939411,NEW,
941415783,NEW,
279741898,NEW,
348977493,NEW,
944058184,NEW,
432291769,NEW,
1020667430,NEW,
770393557,NEW,
103622031,NEW,
600195581,NEW,
925052565,NEW,
723785418,NEW,
661493845,NEW,
0699,NEW,
113254651,NEW,
443825959,NEW,
437587841,NEW,
805024508,NEW,
324809002,NEW,
652688484,NEW,
328392588,NEW,
859953190,NEW,
957386753,NEW,
614708745,NEW,
630700201,NEW,
96951968,NEW,
65521358,NEW,
701893029,NEW,
213748367,NEW,
165046779,NEW,
428443152,NEW,
832062298,NEW,
223356650,NEW,
583974909,NEW,
189665842,NEW,
576465382,NEW,
142706643,NEW,
0581,NEW,
813781856,NEW,
748459514,NEW,
283669518,NEW,
31805089,NEW,
289485671,NEW,
161760333,NEW,
727267509,NEW,
508417544,NEW,
2112734,NEW,
875522505,NEW,
0517,NEW,
767105659,NEW,
831001813,NEW,
403654071,NEW,
183750184,NEW,
748039296,NEW,
1067195038,NEW,
633091308,NEW,
4902184,NEW,
477713768,NEW,
266498536,NEW,
1008803913,NEW,
231720761,NEW,
995649290,NEW,
80280657,NEW,
398547553,NEW,
745844855,NEW,
677172666,NEW,
390277438,NEW,
611513720,NEW,
406751678,NEW,
883370163,NEW,
0456,NEW,
7784425,NEW,
1043072913,NEW,
392505271,NEW,
616818540,NEW,
23789198,NEW,
552421398,NEW,
320820877,NEW,
0601,NEW,
447478686,NEW,
830721963,NEW,
198962353,NEW,
374196524,NEW,
1023609322,NEW,
446701602,NEW,
849367996,NEW,
0605,NEW,
0745,NEW,
0499,NEW,
485280755,NEW,
872543318,NEW,
32887418,NEW,
969616249,NEW,
670297947,NEW,
0744,NEW,
390799538,NEW,
737511647,NEW,
307686974,NEW,
375334428,NEW,
142662072,NEW,
951961272,NEW,
801059773,NEW,
357352960,NEW,
635601145,NEW,
890680193,NEW,
0529,NEW,
0003,NEW,
43749753,NEW,
411933290,NEW,
645647588,NEW,
293002504,NEW,
535833718,NEW,
702987474,NEW,
0006,NEW,
260280849,NEW,
895514968,NEW,
621151471,NEW,
244613096,NEW,
26140716,NEW,
238992490,NEW,
332124500,NEW,
86030089,NEW,
1032405438,NEW,
334794916,NEW,
0016,NEW,
858748144,NEW,
